Index,StudentID,Score
10408,34,78.66
10409,104,33.98
10410,104,60.33
10411,84,35.7
10412,13,48.95
10413,63,46.78
10414,103,45.61
10415,20,49.4
10416,49,31.76
10417,37,63.37
10418,4,42.19
10419,135,53.77
10420,151,36.11
10421,121,49.2
10422,97,59.83
10423,17,53.82
10424,11,59.31
10425,16,51.05
10426,9,36.63
10427,152,59.14
10428,62,65.43
10429,7,43.68
10430,112,51.03
10431,67,64.87
10432,122,43.59
10433,98,45.73
10434,139,60.07
10435,53,38.88
10436,40,39.89
10437,57,46.95
10438,73,57.99
10439,53,49.32
10440,50,45.69
10441,122,65.01
10442,31,50.05
10443,136,38.22
10444,151,43.22
10445,49,67.49
10446,151,47.9
10447,51,32.93
10448,99,59.12
10449,70,53.62
10450,51,46.12
10451,46,45.35
10452,51,31.33
10453,31,42.51
10454,104,47.78
10455,124,65.03
10456,93,50.58
10457,119,55.31
10458,79,45.6
10459,13,49.51
10460,134,66.2
10461,19,37.95
10462,71,39.02
10463,55,58.85
10464,79,30.99
10465,12,62.43
10466,82,59.02
10467,7,25.0
10468,151,40.87
10469,54,55.73
10470,29,49.41
10471,23,52.77
10472,30,47.41
10473,28,49.47
10474,57,59.47
10475,23,59.44
10476,106,50.18
10477,53,57.61
10478,75,58.48
10479,77,47.04
10480,82,26.74
10481,10,42.36
10482,99,34.61
10483,151,50.5
10484,54,50.12
10485,143,48.48
10486,49,62.49
10487,86,45.1
10488,32,35.26
10489,110,58.68
10490,2,34.6
10491,120,44.1
10492,13,46.54
10493,65,36.8
10494,71,57.56
10495,144,40.02
10496,122,36.15
10497,42,51.9
10498,118,39.24
10499,81,32.75
10500,16,35.37
10501,60,47.33
10502,106,43.95
10503,78,35.98
10504,10,60.26
10505,71,39.85
10506,43,40.99
10507,69,48.88
10508,92,39.2
10509,40,54.77
10510,99,59.26
10511,20,49.71
10512,20,39.7
10513,43,36.54
10514,145,32.08
10515,33,40.76
10516,35,43.75
10517,74,58.59
10518,128,51.22
10519,91,47.03
10520,60,50.91
10521,47,40.7
10522,86,48.43
10523,66,52.28
10524,55,36.95
10525,54,42.23
10526,50,53.16
10527,28,66.19
10528,80,34.37
10529,17,54.29
10530,100,40.08
10531,118,62.62
10532,13,52.85
10533,106,67.57
10534,128,52.94
10535,83,56.4
10536,106,51.76
10537,69,41.85
10538,78,57.68
10539,91,51.47
10540,111,56.91
10541,122,38.16
10542,139,56.66
10543,65,59.46
10544,128,50.27
10545,82,35.94
10546,106,54.77
10547,124,55.21
10548,124,57.09
10549,42,49.12
10550,41,55.13
10551,88,58.23
10552,43,49.65
10553,15,51.89
10554,25,66.28
10555,133,40.6
10556,32,50.43
10557,27,44.48
10558,46,42.33
10559,81,40.39
10560,97,56.14
10561,56,53.72
10562,33,54.78
10563,60,75.3
10564,88,51.79
10565,122,64.54
10566,26,41.84
10567,28,58.79
10568,18,52.14
10569,33,40.99
10570,152,51.33
10571,58,48.33
10572,3,51.99
10573,98,44.19
10574,27,58.64
10575,34,46.85
10576,21,44.94
10577,91,28.96
10578,35,43.76
10579,30,30.44
10580,48,41.17
10581,15,45.64
10582,54,51.37
10583,102,56.82
10584,100,54.5
10585,79,44.6
10586,84,56.26
10587,27,65.24
10588,45,42.16
10589,45,45.5
10590,98,38.09
10591,80,63.82
10592,40,62.53
10593,93,50.76
10594,73,50.0
10595,79,81.8
10596,25,53.01
10597,123,38.98
10598,71,43.05
10599,73,42.9
10600,84,58.31
10601,100,57.23
10602,86,43.99
10603,69,58.85
10604,8,45.14
10605,111,45.14
10606,122,47.2
10607,72,62.84
10608,122,43.82
10609,97,61.47
10610,24,28.66
10611,62,59.16
10612,91,41.17
10613,8,55.56
10614,128,45.5
10615,14,49.81
10616,31,47.23
10617,119,47.26
10618,18,61.94
10619,121,60.44
10620,98,61.78
10621,73,64.16
10622,29,40.24
10623,14,47.8
10624,71,53.32
10625,142,50.23
10626,33,56.06
10627,78,46.08
10628,69,50.29
10629,55,48.64
10630,21,62.96
10631,57,57.34
10632,50,65.53
10633,70,33.95
10634,2,47.47
10635,57,37.0
10636,144,52.43
10637,51,33.51
10638,110,47.29
10639,50,49.81
10640,153,43.67
10641,149,38.97
10642,85,37.16
10643,13,58.82
10644,66,34.1
10645,88,63.49
10646,82,43.93
10647,87,43.08
10648,65,27.47
10649,83,63.7
10650,43,44.57
10651,33,53.36
10652,144,37.86
10653,48,61.75
10654,46,35.73
10655,95,50.04
10656,6,49.19
10657,65,59.7
10658,30,38.54
10659,29,68.49
10660,134,44.2
10661,69,48.41
10662,1,50.03
10663,110,57.18
10664,138,53.52
10665,128,44.73
10666,127,43.09
10667,28,64.75
10668,97,49.91
10669,53,57.82
10670,18,48.13
10671,26,56.12
10672,23,47.34
10673,9,43.85
10674,63,43.97
10675,65,48.9
10676,52,48.31
10677,40,66.25
10678,48,48.44
10679,52,55.8
10680,1,38.43
10681,13,49.39
10682,82,40.23
10683,76,51.06
10684,18,57.97
10685,18,59.74
10686,1,61.5
10687,86,49.71
10688,35,55.93
10689,29,33.95
10690,105,50.86
10691,50,42.55
10692,80,48.14
10693,40,38.93
10694,7,55.39
10695,91,55.74
10696,91,40.44
10697,89,46.09
10698,28,56.88
10699,62,52.16
10700,34,44.54
10701,31,41.75
10702,72,44.2
10703,97,53.41
10704,108,64.77
10705,105,58.77
10706,135,38.13
10707,91,55.5
10708,6,34.23
10709,114,40.48
10710,91,58.41
10711,67,53.35
10712,89,59.65
10713,14,40.64
10714,140,57.53
10715,29,65.4
10716,50,52.66
10717,69,38.41
10718,7,53.37
10719,79,56.25
10720,51,34.31
10721,11,46.87
10722,42,44.38
10723,40,58.4
10724,108,45.25
10725,68,49.64
10726,50,50.42
10727,93,60.46
10728,48,54.97
10729,15,42.45
10730,83,54.34
10731,111,49.94
10732,104,44.52
10733,26,63.26
10734,111,33.25
10735,34,53.73
10736,51,49.62
10737,104,33.59
10738,9,47.1
10739,139,53.15
10740,56,42.15
10741,8,45.22
10742,49,48.32
10743,7,53.74
10744,22,40.18
10745,119,46.13
10746,47,65.84
10747,2,52.87
10748,71,59.83
10749,18,52.38
10750,104,59.61
10751,113,47.39
10752,100,61.5
10753,41,58.4
10754,27,45.84
10755,76,35.11
10756,139,50.52
10757,84,52.91
10758,28,64.1
10759,124,68.47
10760,21,39.03
10761,120,30.62
10762,124,49.47
10763,85,39.28
10764,73,40.81
10765,4,51.32
10766,106,45.65
10767,140,37.83
10768,50,41.38
10769,126,53.67
10770,43,57.07
10771,56,73.78
10772,93,41.25
10773,17,47.37
10774,88,55.61
10775,83,47.73
10776,17,61.71
10777,39,57.59
10778,121,49.51
10779,56,62.02
10780,133,57.48
10781,18,48.98
10782,121,43.71
10783,148,52.47
10784,55,46.66
10785,145,39.34
10786,82,59.83
10787,41,55.71
10788,135,60.62
10789,128,64.09
10790,3,48.26
10791,32,58.55
10792,58,49.37
10793,31,39.71
10794,16,65.03
10795,147,71.36
10796,23,49.64
10797,115,48.68
10798,82,63.86
10799,50,56.92
10800,12,59.62
10801,1,48.59
10802,153,43.32
10803,27,52.69
10804,9,44.71
10805,57,43.19
10806,57,29.03
10807,106,35.92
10808,112,47.01
10809,40,45.92
10810,15,56.62
10811,122,51.71
10812,105,39.47
10813,99,53.65
10814,88,55.54
10815,79,47.21
10816,48,54.43
10817,48,54.42
10818,71,55.07
10819,127,42.96
10820,139,63.72
10821,102,63.27
10822,124,44.24
10823,71,49.21
10824,49,49.57
10825,24,49.04
10826,21,63.76
10827,125,50.58
10828,94,67.41
10829,106,47.7
10830,7,41.87
10831,153,45.11
10832,124,37.87
10833,34,48.58
10834,131,48.3
10835,42,39.35
10836,148,49.95
10837,8,48.35
10838,128,53.49
10839,68,38.48
10840,17,62.92
10841,86,43.86
10842,28,51.52
10843,136,43.74
10844,47,60.13
10845,108,59.69
10846,53,42.79
10847,9,33.6
10848,143,36.03
10849,84,46.6
10850,112,47.15
10851,33,62.91
10852,24,52.64
10853,131,39.87
10854,90,63.83
10855,83,44.68
10856,111,49.21
10857,150,36.33
10858,24,57.57
10859,90,61.56
10860,138,43.73
10861,3,63.22
10862,108,29.02
10863,92,61.67
10864,13,34.86
10865,73,51.02
10866,114,53.54
10867,83,53.98
10868,136,39.73
10869,129,48.11
10870,99,34.8
10871,12,49.79
10872,81,54.05
10873,36,60.01
10874,64,48.81
10875,76,51.41
10876,33,58.74
10877,4,39.87
10878,52,43.78
10879,106,35.45
10880,113,48.26
10881,3,65.48
10882,53,62.05
10883,129,55.18
10884,99,58.74
10885,108,56.62
10886,123,66.23
10887,1,39.79
10888,69,37.34
10889,108,34.27
10890,151,30.45
10891,71,41.98
10892,49,48.49
10893,35,39.59
10894,71,47.44
10895,24,61.77
10896,126,53.51
10897,14,45.11
10898,46,33.48
10899,132,54.99
10900,71,37.78
10901,29,40.23
10902,76,55.39
10903,123,67.75
10904,15,50.66
10905,91,43.17
10906,94,55.67
10907,50,39.28
10908,79,52.52
10909,85,41.51
10910,82,39.43
10911,32,55.54
10912,101,52.53
10913,70,51.26
10914,39,69.45
10915,34,41.56
10916,77,44.22
10917,22,49.24
10918,70,49.29
10919,49,60.4
10920,89,53.12
10921,99,38.07
10922,73,43.33
10923,74,44.36
10924,51,54.07
10925,73,38.25
10926,105,67.29
10927,68,51.24
10928,46,68.8
10929,66,47.84
10930,132,58.38
10931,60,59.2
10932,56,42.94
10933,49,54.09
10934,55,55.57
10935,65,50.78
10936,21,57.94
10937,148,43.86
10938,45,43.62
10939,151,61.27
10940,112,48.93
10941,118,46.86
10942,96,48.59
10943,73,36.06
10944,118,54.81
10945,43,26.82
10946,73,40.49
10947,78,46.33
10948,93,51.9
10949,71,41.19
10950,116,55.41
10951,85,42.61
10952,135,38.4
10953,143,64.46
10954,97,58.08
10955,123,60.09
10956,49,30.86
10957,79,63.17
10958,153,45.98
10959,34,48.32
10960,57,33.72
10961,22,43.01
10962,89,34.7
10963,110,61.4
10964,117,54.4
10965,85,56.55
10966,78,43.53
10967,142,46.75
10968,38,53.48
10969,83,62.1
10970,117,40.0
10971,124,44.82
10972,48,47.04
10973,122,39.46
10974,105,53.91
10975,121,65.45
10976,69,44.17
10977,57,42.24
10978,121,50.04
10979,75,51.65
10980,111,58.7
10981,38,55.47
10982,79,47.82
10983,88,68.22
10984,112,53.7
10985,83,72.13
10986,88,53.43
10987,38,50.67
10988,58,45.49
10989,27,51.59
10990,127,36.18
10991,120,60.28
10992,43,60.5
10993,123,40.15
10994,65,61.74
10995,40,56.17
10996,103,63.09
10997,112,47.45
10998,31,40.55
10999,80,59.69
11000,32,46.19
11001,51,62.95
11002,94,64.89
11003,90,59.62
11004,38,52.44
11005,25,45.88
11006,72,54.59
11007,123,27.81
11008,27,42.91
11009,108,56.23
11010,112,61.25
11011,72,45.98
11012,115,54.89
11013,65,48.3
11014,97,43.91
11015,45,49.75
11016,51,39.88
11017,110,52.51
11018,43,42.7
11019,86,55.37
11020,107,53.56
11021,69,59.25
11022,79,61.72
11023,104,54.6
11024,151,55.62
11025,82,37.04
11026,140,37.76
11027,26,61.27
11028,91,51.95
11029,115,49.08
11030,122,40.97
11031,15,50.2
11032,57,32.14
11033,22,49.9
11034,46,54.22
11035,34,57.11
11036,109,37.87
11037,88,42.48
11038,83,46.33
11039,50,38.47
11040,28,47.53
11041,44,38.42
11042,98,55.49
11043,116,37.53
11044,55,41.04
11045,64,59.01
11046,68,43.77
11047,4,61.25
11048,111,52.09
11049,125,59.56
11050,75,35.71
11051,147,45.2
11052,29,55.38
11053,103,38.22
11054,128,59.16
11055,89,56.53
11056,76,39.19
11057,142,67.39
11058,153,63.72
11059,24,30.98
11060,39,47.04
11061,7,48.54
11062,13,41.32
11063,100,36.33
11064,64,50.88
11065,65,44.05
11066,124,53.41
11067,91,69.05
11068,20,67.26
11069,137,39.11
11070,15,39.96
11071,91,52.52
11072,68,62.15
11073,33,43.67
11074,128,60.9
11075,140,56.7
11076,103,53.9
11077,97,47.87
11078,144,53.51
11079,41,58.33
11080,102,57.76
11081,117,55.85
11082,110,46.89
11083,12,36.81
11084,110,41.35
11085,117,53.21
11086,3,40.87
11087,85,47.55
11088,100,38.17
11089,71,51.95
11090,11,42.0
11091,93,57.89
11092,13,42.35
11093,100,43.31
11094,18,53.15
11095,13,54.19
11096,13,49.1
11097,69,52.34
11098,38,61.24
11099,52,43.0
11100,39,52.91
11101,104,55.72
11102,66,46.77
11103,42,40.73
11104,97,23.34
11105,97,61.13
11106,72,79.86
11107,121,46.37
11108,140,55.77
11109,57,56.93
11110,51,58.59
11111,104,60.47
11112,100,47.88
11113,89,48.01
11114,11,41.65
11115,138,50.64
11116,18,53.75
11117,153,54.01
11118,15,43.67
11119,93,54.96
11120,106,47.83
11121,126,66.86
11122,80,67.97
11123,108,50.57
11124,56,46.07
11125,141,48.99
11126,11,53.25
11127,14,55.62
11128,119,66.32
11129,27,52.09
11130,78,25.58
11131,108,49.45
11132,41,60.38
11133,147,44.75
11134,108,53.73
11135,132,41.34
11136,128,61.23
11137,58,43.3
11138,70,43.7
11139,47,48.03
11140,20,30.61
11141,47,70.39
11142,152,39.95
11143,58,44.02
11144,25,47.51
11145,6,53.58
11146,151,45.13
11147,3,55.34
11148,58,52.77
11149,126,43.08
11150,37,43.48
11151,55,62.06
11152,25,51.83
11153,55,56.13
11154,118,64.75
11155,57,47.63
11156,132,44.88
11157,27,72.27
11158,76,45.33
11159,79,55.45
11160,121,53.64
11161,6,58.05
11162,62,60.57
11163,37,50.09
11164,29,52.74
11165,106,58.44
11166,49,68.02
11167,41,48.09
11168,101,48.04
11169,124,67.52
11170,142,51.9
11171,100,72.64
11172,111,82.69
11173,16,54.59
11174,80,43.54
11175,110,39.31
11176,31,47.49
11177,3,56.53
11178,60,55.69
11179,130,56.8
11180,147,48.78
11181,113,50.67
11182,6,40.74
11183,128,44.68
11184,125,55.37
11185,54,50.09
11186,74,58.49
11187,31,44.31
11188,103,62.54
11189,40,46.11
11190,145,56.56
11191,1,50.96
11192,138,38.74
11193,112,32.47
11194,44,51.38
11195,2,49.41
11196,46,49.16
11197,29,60.39
11198,1,52.06
11199,90,51.55
11200,108,62.18
11201,37,48.12
11202,73,45.44
11203,82,33.21
11204,71,59.22
11205,47,68.03
11206,70,43.61
11207,31,52.77
11208,82,43.71
11209,85,63.52
11210,58,62.99
11211,68,59.26
11212,80,58.38
11213,72,49.02
11214,92,22.94
11215,76,57.7
11216,10,30.59
11217,150,49.97
11218,24,63.65
11219,56,41.99
11220,48,55.12
11221,112,49.88
11222,88,47.4
11223,122,42.7
11224,139,48.19
11225,115,32.14
11226,108,51.01
11227,58,42.93
11228,99,51.39
11229,129,55.6
11230,135,29.83
11231,12,51.45
11232,33,52.82
11233,79,44.57
11234,117,67.0
11235,79,51.97
11236,96,44.69
11237,60,40.91
11238,4,41.06
11239,19,50.82
11240,135,58.03
11241,14,37.48
11242,108,47.3
11243,112,42.03
11244,16,62.11
11245,95,56.97
11246,23,55.08
11247,57,47.05
11248,22,49.52
11249,2,38.65
11250,7,56.57
11251,46,47.53
11252,113,51.37
11253,26,61.45
11254,28,63.82
11255,40,57.97
11256,51,68.05
11257,36,44.54
11258,93,41.63
11259,95,46.78
11260,70,34.63
11261,30,77.05
11262,129,38.59
11263,38,40.7
11264,126,50.09
11265,91,50.73
11266,6,60.83
11267,86,48.74
11268,69,60.23
11269,121,40.27
11270,76,57.0
11271,20,40.1
11272,130,46.22
11273,16,53.93
11274,79,49.62
11275,89,47.43
11276,137,43.33
11277,114,45.48
11278,3,60.19
11279,82,46.09
11280,79,48.08
11281,149,49.14
11282,138,62.55
11283,70,45.14
11284,76,48.49
11285,49,57.7
11286,27,55.45
11287,98,44.47
11288,119,56.79
11289,31,50.0
11290,57,49.83
11291,83,47.58
11292,75,41.95
11293,73,56.0
11294,124,39.6
11295,85,49.58
11296,144,42.69
11297,118,43.45
11298,93,50.47
11299,51,40.32
11300,4,46.27
11301,95,57.08
11302,110,57.48
11303,79,53.41
11304,124,22.3
11305,55,55.67
11306,137,63.41
11307,104,33.02
11308,65,44.1
11309,65,60.93
11310,78,64.62
11311,56,19.08
11312,111,39.5
11313,80,51.09
11314,104,69.72
11315,87,40.34
11316,49,52.71
11317,9,60.66
11318,16,54.95
11319,15,47.98
11320,29,42.42
11321,90,52.43
11322,53,59.17
11323,48,49.85
11324,76,60.54
11325,70,43.09
11326,3,42.05
11327,20,32.86
11328,80,48.65
11329,12,35.25
11330,140,60.59
11331,74,44.8
11332,15,45.75
11333,69,66.29
11334,50,35.22
11335,88,49.61
11336,16,81.83
11337,39,49.18
11338,97,44.55
11339,121,67.25
11340,60,47.86
11341,83,54.81
11342,58,43.67
11343,89,67.53
11344,11,58.33
11345,39,39.12
11346,106,60.37
11347,78,58.77
11348,144,48.53
11349,71,50.62
11350,8,45.59
11351,26,48.58
11352,15,55.63
11353,126,56.42
11354,41,49.59
11355,36,51.89
11356,30,50.76
11357,109,55.94
11358,94,39.92
11359,19,57.88
11360,49,44.5
11361,29,59.94
11362,65,35.04
11363,86,34.71
11364,42,64.38
11365,27,53.99
11366,31,62.48
11367,126,52.87
11368,110,36.28
11369,103,40.03
11370,117,46.32
11371,128,56.58
11372,105,55.53
11373,87,46.23
11374,68,49.39
11375,28,58.97
11376,110,66.74
11377,83,45.59
11378,29,63.82
11379,29,39.7
11380,13,36.23
11381,24,50.61
11382,86,35.83
11383,93,44.17
11384,91,40.76
11385,88,35.96
11386,55,51.15
11387,44,63.77
11388,68,47.19
11389,106,48.74
11390,132,48.06
11391,134,64.82
11392,28,61.61
11393,128,68.75
11394,105,54.46
11395,86,37.23
11396,97,63.02
11397,139,39.61
11398,16,66.49
11399,38,44.5
11400,46,37.18
11401,139,83.37
11402,75,59.25
11403,109,36.59
11404,47,59.97
11405,11,45.77
11406,72,70.53
11407,111,28.98
11408,64,61.81
11409,151,57.46
11410,66,63.52
11411,36,34.28
11412,57,30.94
11413,18,49.23
11414,152,43.99
11415,9,46.83
11416,28,64.85
11417,54,48.49
11418,96,44.07
11419,22,46.6
11420,29,50.23
11421,2,58.43
11422,107,44.86
11423,111,47.32
11424,34,54.46
11425,16,57.19
11426,10,54.75
11427,93,50.27
11428,110,58.09
11429,145,27.22
11430,84,39.19
11431,92,47.67
11432,110,57.28
11433,111,43.26
11434,58,55.71
11435,56,41.6
11436,83,59.41
11437,128,55.41
11438,135,37.73
11439,39,33.52
11440,119,68.12
11441,49,52.61
11442,6,50.97
11443,106,60.48
11444,62,38.44
11445,28,42.55
11446,28,35.1
11447,97,44.03
11448,68,48.87
11449,30,47.71
11450,72,63.01
11451,116,44.47
11452,100,57.92
11453,36,52.46
11454,121,48.12
11455,16,41.81
11456,126,38.36
11457,131,53.91
11458,2,54.56
11459,35,48.05
11460,24,40.34
11461,121,57.38
11462,16,39.06
11463,18,56.28
11464,69,67.96
11465,53,43.09
11466,73,56.07
11467,69,45.45
11468,89,37.21
11469,132,48.73
11470,12,60.81
11471,65,41.8
11472,6,45.46
11473,132,56.86
11474,52,51.23
11475,13,35.43
11476,91,34.38
11477,122,51.36
11478,55,49.24
11479,100,28.84
11480,103,42.38
11481,63,28.45
11482,152,44.94
11483,27,51.61
11484,63,43.54
11485,55,56.11
11486,69,54.5
11487,147,47.93
11488,119,60.73
11489,72,53.78
11490,16,58.93
11491,27,48.39
11492,121,60.36
11493,18,43.63
11494,46,44.92
11495,29,59.31
11496,4,50.18
11497,1,55.6
11498,99,27.32
11499,136,55.17
11500,27,48.03
11501,17,32.61
11502,57,24.69
11503,56,51.11
11504,23,57.38
11505,140,48.8
11506,136,61.82
11507,39,44.49
11508,103,49.43
11509,13,43.15
11510,65,51.59
11511,100,65.02
11512,128,63.19
11513,56,54.97
11514,117,65.28
11515,14,40.0
11516,60,47.82
11517,44,54.12
11518,72,30.04
11519,98,48.27
11520,55,49.09
11521,46,47.37
11522,7,53.19
11523,2,57.62
11524,140,51.0
11525,113,50.81
11526,97,53.59
11527,11,42.63
11528,56,60.11
11529,72,49.71
11530,12,42.81
11531,133,48.33
11532,120,55.0
11533,44,42.01
11534,28,52.92
11535,96,62.62
11536,46,61.52
11537,112,53.32
11538,126,44.88
11539,73,40.32
11540,40,35.35
11541,69,40.04
11542,144,60.56
11543,23,54.09
11544,68,56.26
11545,98,42.76
11546,81,58.68
11547,54,48.67
11548,107,68.02
11549,31,56.74
11550,14,54.66
11551,112,59.16
11552,78,55.88
11553,118,41.8
11554,18,54.58
11555,92,45.96
11556,139,61.81
11557,48,57.33
11558,68,60.07
11559,122,65.61
11560,139,43.51
11561,63,39.28
11562,115,51.0
11563,29,59.51
11564,65,55.59
11565,86,47.15
11566,57,46.99
11567,151,35.18
11568,150,52.89
11569,58,50.98
11570,79,41.78
11571,2,54.9
11572,75,49.17
11573,38,52.22
11574,86,46.8
11575,12,41.47
11576,6,55.14
11577,30,47.48
11578,127,34.03
11579,151,47.88
11580,57,34.32
11581,58,62.39
11582,2,48.5
11583,54,52.25
11584,72,66.44
11585,29,45.02
11586,136,48.15
11587,49,49.68
11588,85,48.75
11589,102,54.26
11590,123,53.76
11591,69,43.89
11592,106,53.85
11593,30,61.56
11594,123,47.6
11595,50,29.0
11596,30,42.04
11597,40,49.51
11598,56,72.19
11599,85,42.68
11600,18,40.99
11601,20,51.93
11602,37,50.25
11603,16,44.06
11604,25,50.54
11605,49,35.09
11606,105,58.43
11607,4,62.67
11608,116,47.93
11609,100,55.26
11610,61,42.64
11611,42,54.89
11612,110,29.63
11613,17,54.34
11614,73,52.07
11615,98,50.81
11616,17,37.52
11617,20,35.77
11618,104,47.26
11619,38,57.99
11620,80,70.46
11621,29,48.76
11622,71,60.63
11623,11,30.06
11624,62,52.32
11625,71,46.1
11626,117,55.37
11627,103,50.59
11628,40,41.41
11629,105,43.97
11630,55,39.72
11631,14,48.27
11632,106,65.97
11633,136,60.87
11634,128,47.24
11635,80,44.01
11636,106,63.96
11637,111,44.04
11638,83,55.37
11639,53,41.69
11640,18,48.58
11641,83,32.49
11642,103,50.86
11643,102,42.72
11644,121,46.39
11645,103,51.34
11646,37,47.64
11647,42,61.65
11648,69,53.15
11649,46,58.66
11650,60,45.98
11651,112,54.83
11652,99,37.81
11653,50,56.73
11654,113,43.12
11655,93,44.58
11656,76,40.99
11657,46,50.42
11658,106,39.89
11659,51,46.48
11660,83,48.6
11661,95,47.78
11662,105,55.68
11663,66,52.79
11664,141,44.61
11665,75,56.77
11666,140,32.95
11667,76,53.98
11668,97,42.52
11669,30,42.17
11670,55,45.53
11671,143,49.27
11672,57,40.73
11673,56,48.46
11674,152,52.86
11675,69,47.56
11676,113,58.44
11677,99,39.27
11678,99,46.76
11679,83,39.53
11680,90,42.55
11681,128,49.98
11682,46,43.83
11683,40,28.52
11684,10,43.85
11685,15,54.12
11686,63,59.28
11687,107,61.58
11688,82,43.64
11689,78,49.42
11690,12,35.08
11691,83,64.65
11692,123,60.48
11693,91,51.39
11694,34,47.7
11695,43,48.78
11696,55,58.8
11697,8,40.65
11698,99,47.91
11699,107,41.98
11700,90,50.13
11701,142,58.06
11702,52,60.06
11703,69,50.77
11704,86,26.88
11705,99,41.91
11706,80,46.78
11707,147,43.92
11708,57,52.29
11709,111,52.48
11710,119,47.21
11711,104,42.33
11712,22,46.63
11713,28,51.88
11714,127,54.71
11715,68,38.9
11716,145,64.53
11717,68,61.0
11718,82,53.65
11719,144,55.31
11720,93,48.87
11721,18,38.94
11722,32,60.19
11723,89,56.34
11724,8,41.49
11725,50,53.46
11726,101,63.27
11727,101,58.64
11728,83,45.95
11729,41,51.36
11730,66,51.39
11731,27,43.81
11732,110,37.94
11733,108,48.64
11734,24,47.75
11735,13,47.41
11736,38,41.69
11737,114,42.48
11738,10,62.89
11739,1,58.58
11740,26,53.82
11741,134,39.83
11742,4,61.43
11743,46,56.63
11744,94,63.83
11745,64,46.4
11746,7,26.35
11747,110,40.63
11748,79,17.0
11749,141,38.55
11750,118,65.68
11751,35,72.15
11752,135,64.97
11753,17,43.02
11754,77,60.62
11755,11,73.65
11756,7,61.73
11757,8,53.72
11758,40,56.06
11759,66,50.66
11760,97,45.72
11761,26,43.77
11762,68,51.48
11763,7,54.13
11764,125,49.17
11765,108,42.73
11766,46,27.99
11767,43,49.43
11768,129,32.29
11769,119,56.88
11770,7,53.16
11771,121,48.31
11772,72,48.38
11773,124,59.72
11774,111,61.4
11775,24,58.91
11776,27,48.97
11777,142,59.96
11778,72,50.04
11779,93,66.1
11780,61,37.84
11781,16,35.32
11782,72,60.4
11783,151,51.52
11784,104,58.04
11785,87,56.23
11786,50,33.49
11787,17,40.17
11788,11,66.6
11789,120,49.68
11790,93,49.83
11791,116,45.35
11792,69,40.39
11793,71,58.97
11794,121,51.06
11795,108,55.26
11796,124,51.9
11797,72,51.05
11798,50,37.57
11799,84,37.99
11800,124,30.99
11801,99,53.88
11802,24,43.31
11803,97,41.01
11804,77,37.84
11805,19,34.75
11806,79,55.72
11807,87,38.6
11808,15,56.13
11809,32,43.28
11810,126,44.31
11811,30,41.36
11812,111,72.24
11813,144,53.69
11814,128,52.83
11815,20,61.58
11816,57,25.78
11817,27,63.18
11818,100,57.61
11819,58,41.81
11820,88,63.7
11821,64,42.46
11822,68,63.95
11823,76,48.83
11824,110,48.23
11825,69,49.18
11826,99,42.82
11827,71,52.68
11828,83,52.89
11829,96,67.51
11830,100,59.51
11831,23,54.8
11832,45,52.73
11833,111,55.95
11834,110,53.57
11835,89,43.42
11836,77,77.51
11837,31,49.93
11838,121,57.34
11839,29,65.36
11840,111,43.63
11841,118,43.48
11842,73,56.91
11843,77,68.18
11844,1,47.22
11845,85,56.66
11846,110,55.48
11847,68,52.31
11848,100,45.73
11849,80,47.44
11850,30,49.67
11851,58,38.75
11852,25,57.93
11853,129,58.8
11854,87,51.34
11855,147,50.89
11856,108,40.37
11857,135,40.85
11858,68,29.28
11859,80,52.66
11860,105,50.72
11861,50,52.84
11862,82,37.48
11863,15,51.2
11864,16,32.7
11865,47,31.81
11866,35,38.63
11867,123,42.98
11868,133,51.66
11869,137,56.63
11870,81,36.54
11871,1,53.57
11872,19,46.42
11873,28,42.45
11874,52,40.8
11875,11,57.88
11876,107,52.28
11877,137,42.24
11878,152,29.78
11879,13,60.56
11880,97,62.11
11881,41,58.88
11882,92,54.94
11883,150,66.0
11884,124,48.39
11885,113,46.95
11886,50,46.58
11887,13,56.59
11888,139,43.5
11889,39,49.68
11890,69,55.38
11891,32,43.24
11892,99,36.54
11893,131,49.11
11894,43,50.67
11895,17,35.56
11896,79,63.95
11897,12,36.3
11898,46,59.99
11899,41,52.62
11900,29,39.73
11901,9,67.79
11902,46,48.83
